"","gen","predicted.value","std.error","status","weight","Environment"
"1","geno_01",1369.38934981871,77.6547333906664,"Estimable",0.000234441430309434,"loc_01"
"2","geno_02",1368.9846893444,76.5532837653899,"Estimable",0.000236655260955072,"loc_01"
"3","geno_03",1419.66082298364,76.5392228374707,"Estimable",0.00023555982183092,"loc_01"
"4","geno_04",1405.2958608699,75.4461790181157,"Estimable",0.000236652462835473,"loc_01"
"5","geno_05",1387.57524093693,75.5965985951085,"Estimable",0.00023557264174396,"loc_01"
"6","geno_06",1389.30789130925,74.5414412675005,"Estimable",0.000237019140665965,"loc_01"
"7","geno_07",1385.76649365774,75.7539060043678,"Estimable",0.000237127217553377,"loc_01"
"8","geno_08",1487.35604298868,75.0162974080585,"Estimable",0.000237334868040125,"loc_01"
"9","geno_09",1394.1291200719,76.8905706029654,"Estimable",0.000236448063831207,"loc_01"
"10","geno_10",1367.38932342986,75.9059697339071,"Estimable",0.000236396314717039,"loc_01"
"11","geno_11",1388.64783416243,78.4198340194628,"Estimable",0.00023105789765009,"loc_01"
"12","geno_12",1416.25583144348,78.7376943658895,"Estimable",0.000232576608529828,"loc_01"
"13","geno_13",1382.68763538554,79.8090836686243,"Estimable",0.000227915750555222,"loc_01"
"14","geno_14",1413.85080628378,76.3843516877698,"Estimable",0.000235444517065137,"loc_01"
"15","geno_15",1408.62430770581,78.0079212041378,"Estimable",0.000233955945543879,"loc_01"
"16","geno_16",1374.22244555261,74.9246228813109,"Estimable",0.000237821888460792,"loc_01"
"17","geno_17",1420.18040464804,77.1025920476107,"Estimable",0.000233751939595782,"loc_01"
"18","geno_18",1366.36587513921,74.8534131690603,"Estimable",0.000238166700213408,"loc_01"
"19","geno_19",1437.21579472248,75.7581271211808,"Estimable",0.00023499313381886,"loc_01"
"20","geno_20",1401.05818321877,75.1254130690981,"Estimable",0.000236790849823446,"loc_01"
"21","geno_21",1415.92310922131,76.4152414291601,"Estimable",0.000234573513044159,"loc_01"
"22","geno_22",1363.61803784497,76.652075131058,"Estimable",0.000237118261375121,"loc_01"
"23","geno_23",1351.84546493373,78.9577416927324,"Estimable",0.00023076558092676,"loc_01"
"24","geno_01",3248.74026746783,476.522318726924,"Estimable",7.31072824879374e-06,"loc_02"
"25","geno_02",2813.7536362572,469.101634872855,"Estimable",8.23080495265989e-06,"loc_02"
"26","geno_03",3541.87953840969,462.282572613279,"Estimable",8.23080495265989e-06,"loc_02"
"27","geno_04",3181.8903723726,463.191019871965,"Estimable",8.2311826837071e-06,"loc_02"
"28","geno_05",3690.88340714169,462.814086292254,"Estimable",8.23118268370525e-06,"loc_02"
"29","geno_06",2809.83087035178,463.343927434617,"Estimable",8.2311827355263e-06,"loc_02"
"30","geno_07",3606.81093878179,463.331341373101,"Estimable",8.23080497856736e-06,"loc_02"
"31","geno_08",3925.60576012701,462.047711600761,"Estimable",8.23080495265989e-06,"loc_02"
"32","geno_09",3096.00231154225,460.629282598058,"Estimable",8.2308049526599e-06,"loc_02"
"33","geno_10",4060.15834202444,461.20855474513,"Estimable",8.23118270960978e-06,"loc_02"
"34","geno_11",2889.20957488878,459.475432263633,"Estimable",8.23029925737807e-06,"loc_02"
"35","geno_12",4419.3515841792,465.269454957718,"Estimable",7.31117691977451e-06,"loc_02"
"36","geno_13",3903.8031412281,482.535281551041,"Estimable",5.8062531842172e-06,"loc_02"
"37","geno_14",3230.58991051041,457.573978041559,"Estimable",8.23118273552618e-06,"loc_02"
"38","geno_15",3653.862709701,466.209652240556,"Estimable",7.31080540174818e-06,"loc_02"
"39","geno_16",2974.96919927826,459.80835040111,"Estimable",8.23156118978662e-06,"loc_02"
"40","geno_17",3773.49430341787,465.603843468936,"Estimable",7.31168260957774e-06,"loc_02"
"41","geno_18",3613.04310938378,460.00343180271,"Estimable",8.23156118978662e-06,"loc_02"
"42","geno_19",3023.54575932828,466.284760773243,"Estimable",7.61821875785999e-06,"loc_02"
"43","geno_20",3529.90522728601,460.737871504536,"Estimable",8.23118268369636e-06,"loc_02"
"44","geno_21",2943.30476322541,460.786249418641,"Estimable",8.20104607215468e-06,"loc_02"
"45","geno_22",3635.61281704855,457.885588896868,"Estimable",8.23156121563215e-06,"loc_02"
"46","geno_23",2476.00667618589,472.946968540857,"Estimable",6.41928421167486e-06,"loc_02"
"47","geno_01",1638.65340162526,143.882845910381,"Estimable",9.32577747734479e-05,"loc_03"
"48","geno_02",926.616485308416,138.503708473377,"Estimable",0.000104845329423861,"loc_03"
"49","geno_03",1868.55734571572,143.834295293979,"Estimable",0.00010256954592731,"loc_03"
"50","geno_04",1342.50606224026,127.451253533113,"Estimable",0.000112978512533896,"loc_03"
"51","geno_05",1951.94682412313,142.320407275344,"Estimable",0.00011293321746448,"loc_03"
"52","geno_06",1553.35405222921,133.455167064871,"Estimable",0.000113916885272883,"loc_03"
"53","geno_07",1462.0911326551,127.649483264878,"Estimable",0.000106384172657201,"loc_03"
"54","geno_08",1638.01459300122,132.346775478001,"Estimable",0.000107008771315477,"loc_03"
"55","geno_09",1497.45729135961,139.638452869772,"Estimable",0.000104288988664268,"loc_03"
"56","geno_10",1600.92680007035,123.593675765318,"Estimable",0.000113046117575293,"loc_03"
"57","geno_11",1175.28573407335,170.105683108694,"Estimable",7.27221084293537e-05,"loc_03"
"58","geno_12",1858.90870169505,141.472342629108,"Estimable",9.88999864402909e-05,"loc_03"
"59","geno_13",1657.35006523142,155.930193228451,"Estimable",9.18466360835109e-05,"loc_03"
"60","geno_14",1667.88102137932,137.070939406869,"Estimable",0.000113666782241289,"loc_03"
"61","geno_15",1218.45782125424,140.463454291639,"Estimable",0.000119264120541201,"loc_03"
"62","geno_16",1173.98797104042,116.701055420023,"Estimable",0.000163283709310555,"loc_03"
"63","geno_17",788.483756614084,124.499699085975,"Estimable",0.000144362713259991,"loc_03"
"64","geno_18",1355.50994842481,111.441050504016,"Estimable",0.000163327581864874,"loc_03"
"65","geno_19",1811.46839654231,136.4737131064,"Estimable",0.000110346307792315,"loc_03"
"66","geno_20",1518.95098026608,122.986675674434,"Estimable",0.000113571208040755,"loc_03"
"67","geno_21",1398.2099457587,124.433944087931,"Estimable",0.000125699745315544,"loc_03"
"68","geno_22",1479.56792271478,117.186434202349,"Estimable",0.000163194365490878,"loc_03"
"69","geno_23",1381.60566506677,168.435784890038,"Estimable",9.57073424280776e-05,"loc_03"
"70","geno_01",8377.40386384713,572.508024336685,"Estimable",3.74343863518184e-06,"loc_04"
"71","geno_02",8280.0331689946,573.349620458713,"Estimable",3.7790458533267e-06,"loc_04"
"72","geno_03",8007.14816186505,572.922595946864,"Estimable",3.77904585332669e-06,"loc_04"
"73","geno_04",8439.80928460155,572.943709563248,"Estimable",3.86547185721337e-06,"loc_04"
"74","geno_05",8381.79884200182,572.256491626803,"Estimable",3.86547188027573e-06,"loc_04"
"75","geno_06",8311.53536356051,572.034727882403,"Estimable",3.86547225564291e-06,"loc_04"
"76","geno_07",7967.65842157395,573.04937459136,"Estimable",3.77904605149254e-06,"loc_04"
"77","geno_08",7836.19786647555,572.804019344697,"Estimable",3.77904585332664e-06,"loc_04"
"78","geno_09",8528.05623563711,572.616477062315,"Estimable",3.77904585332662e-06,"loc_04"
"79","geno_10",7781.80868504637,572.500725883938,"Estimable",3.86547203145703e-06,"loc_04"
"80","geno_11",8657.86921548716,576.350393130754,"Estimable",3.75656093261926e-06,"loc_04"
"81","geno_12",7804.36105709325,572.405099876291,"Estimable",3.75639343394519e-06,"loc_04"
"82","geno_13",8140.96049316429,570.859477922313,"Estimable",3.75733626990002e-06,"loc_04"
"83","geno_14",8687.75339927085,571.947132001777,"Estimable",3.86547229913188e-06,"loc_04"
"84","geno_15",7373.18974184853,572.853595749459,"Estimable",3.83694645760098e-06,"loc_04"
"85","geno_16",7709.95954971269,571.426286021648,"Estimable",3.95616919611877e-06,"loc_04"
"86","geno_17",8547.22612831748,570.522268314113,"Estimable",3.91580669291009e-06,"loc_04"
"87","geno_18",7719.43947896065,572.721320028399,"Estimable",3.95616919611868e-06,"loc_04"
"88","geno_19",7315.01667509661,571.456943732146,"Estimable",3.83294688800422e-06,"loc_04"
"89","geno_20",7557.48952366843,572.164606118755,"Estimable",3.86547176100516e-06,"loc_04"
"90","geno_21",7728.78536926077,568.973390361998,"Estimable",4.06137921013623e-06,"loc_04"
"91","geno_22",8236.37880242821,572.668436310821,"Estimable",3.95616955770003e-06,"loc_04"
"92","geno_23",7612.50420008025,572.952118855091,"Estimable",3.78949644831441e-06,"loc_04"
"93","geno_01",2707.02868748427,170.612961309934,"Estimable",7.42135725357093e-05,"loc_05"
"94","geno_02",2361.81884903122,169.605489183145,"Estimable",7.68153438002762e-05,"loc_05"
"95","geno_03",2371.2477756343,159.621555082275,"Estimable",8.66632241870905e-05,"loc_05"
"96","geno_04",1834.48055401624,167.892133731698,"Estimable",9.24373851878819e-05,"loc_05"
"97","geno_05",2514.768273581,162.514609856801,"Estimable",9.27860943340798e-05,"loc_05"
"98","geno_06",2093.25844258542,156.904468701213,"Estimable",0.000115756947809981,"loc_05"
"99","geno_07",2067.88583602817,158.677599922465,"Estimable",9.86302117466128e-05,"loc_05"
"100","geno_08",2460.90748958586,165.528627290073,"Estimable",8.92457038450758e-05,"loc_05"
"101","geno_09",1930.46006526442,158.055275649259,"Estimable",8.86040081985991e-05,"loc_05"
"102","geno_10",2307.88954577136,154.78874442079,"Estimable",0.000101989724833609,"loc_05"
"103","geno_11",2173.52406177104,162.33277498795,"Estimable",8.37706936631504e-05,"loc_05"
"104","geno_12",1762.77541475554,159.401936176525,"Estimable",8.24332752866965e-05,"loc_05"
"105","geno_13",1804.27896279067,172.814566968983,"Estimable",6.45590201630563e-05,"loc_05"
"106","geno_14",1686.97422973901,193.817303334528,"Estimable",5.27409230837616e-05,"loc_05"
"107","geno_15",2753.22540625517,160.896870462908,"Estimable",9.21044897676217e-05,"loc_05"
"108","geno_16",2455.10124435257,163.647972306599,"Estimable",0.000116611368794604,"loc_05"
"109","geno_17",2601.53500589375,161.681035948398,"Estimable",9.47658903939608e-05,"loc_05"
"110","geno_18",2531.98623635104,151.20097799588,"Estimable",0.000116567210100397,"loc_05"
"111","geno_19",2241.09016560241,153.427038263491,"Estimable",0.000107449726899722,"loc_05"
"112","geno_20",1883.22873456892,165.519777620979,"Estimable",9.24335423747605e-05,"loc_05"
"113","geno_21",2117.35083441762,146.807084480743,"Estimable",0.000141554608526331,"loc_05"
"114","geno_22",1419.58801811487,157.429789409902,"Estimable",0.000130243613911465,"loc_05"
"115","geno_23",2252.36641329513,159.725937700027,"Estimable",8.58616762300037e-05,"loc_05"
"116","geno_01",4577.93194844149,170.835092910686,"Estimable",0.000292860848566007,"loc_06"
"117","geno_02",4592.87414461431,171.046207581578,"Estimable",0.000293178367466769,"loc_06"
"118","geno_03",4580.23154521498,171.047075086542,"Estimable",0.000293178367466769,"loc_06"
"119","geno_04",4587.05452404117,171.14238893251,"Estimable",0.000293157645610686,"loc_06"
"120","geno_05",4593.74889143759,171.142303723157,"Estimable",0.000293157645636617,"loc_06"
"121","geno_06",4577.79916684063,171.141990425125,"Estimable",0.000293157647229625,"loc_06"
"122","geno_07",4574.34981383273,171.047209953127,"Estimable",0.000293178368270559,"loc_06"
"123","geno_08",4579.49635705207,171.047078521702,"Estimable",0.000293178367466769,"loc_06"
"124","geno_09",4585.93895005811,171.045893984788,"Estimable",0.00029317836746677,"loc_06"
"125","geno_10",4594.30380231981,171.142099758806,"Estimable",0.000293157646360229,"loc_06"
"126","geno_11",4570.64866632848,171.138474543198,"Estimable",0.000293039122130709,"loc_06"
"127","geno_12",4586.78723212924,170.843364226581,"Estimable",0.000292750016090358,"loc_06"
"128","geno_13",4588.32313180942,170.566157960768,"Estimable",0.000292078280795109,"loc_06"
"129","geno_14",4588.28399515701,171.089248248975,"Estimable",0.000293157647248228,"loc_06"
"130","geno_15",4584.69216933045,170.945560257912,"Estimable",0.000292939589254878,"loc_06"
"131","geno_16",4574.75493591471,171.179451354342,"Estimable",0.000293333136986871,"loc_06"
"132","geno_17",4569.10148706032,171.010575885665,"Estimable",0.000293004013143997,"loc_06"
"133","geno_18",4587.0042094123,171.179449557741,"Estimable",0.000293333136986872,"loc_06"
"134","geno_19",4573.15137694247,170.969310473685,"Estimable",0.000292854626446441,"loc_06"
"135","geno_20",4589.65179643786,171.091431568099,"Estimable",0.000293157645499473,"loc_06"
